name,type,address
노상공원,culture_park,경상북도 구미시 선산읍 노상리 357-12
비봉공원,culture_park,경상북도 구미시 선산읍 노상리 산 1
유다리공원,culture_park,경상북도 구미시 선산읍 동부리 342-8
서당공원,culture_park,경상북도 구미시 선산읍 이문리 139
단계공원,culture_park,경상북도 구미시 선산읍 이문리 799-6
수도산공원,culture_park,경상북도 구미시 송정동 16-3
송정공원,culture_park,경상북도 구미시 송정동 448 송정공원화장실
백산공원,culture_park,경상북도 구미시 송정동 45 한가람 빌리지
성직공원,culture_park,경상북도 구미시 송정동 468-1
송리공원,culture_park,경상북도 구미시 송정동 476-3
푸르미공원,culture_park,경상북도 구미시 신평동 56-2
양지공원,culture_park,경상북도 구미시 신평동 6-38
누리공원,culture_park,경상북도 구미시 신평동 산17-7 신평2동 행정복지센터
당산공원,culture_park,경상북도 구미시 오태동 675-25
초록공원,culture_park,경상북도 구미시 오태동 734
오태중앙공원,culture_park,경상북도 구미시 오태동 752-1
도원공원,culture_park,경상북도 구미시 오태동 769
솔찬공원,culture_park,경상북도 구미시 옥계동 1085
달빛공원,culture_park,경상북도 구미시 옥계동 1236
도담공원,culture_park,경상북도 구미시 옥계동 1308 도담공원화장실
고운하늘공원,culture_park,경상북도 구미시 옥계동 548-3
한울공원,culture_park,경상북도 구미시 옥계동 571
3.1.공원,culture_park,경상북도 구미시 옥계동 629-1
청류공원,culture_park,경상북도 구미시 옥계동 742-1
가람공원,culture_park,경상북도 구미시 옥계동 756-1
함박공원,culture_park,경상북도 구미시 옥계동 798-1
나래공원,culture_park,경상북도 구미시 옥계동 884
푸른공원,culture_park,경상북도 구미시 옥계동 922
해마루공원,culture_park,경상북도 구미시 옥계동 941
원평공원,culture_park,경상북도 구미시 원평동 1078
샛별공원,culture_park,경상북도 구미시 원평동 78-12
비둘기공원,culture_park,경상북도 구미시 인의동 274-4
동그라미공원,culture_park,경상북도 구미시 인의동 484-2
도토리공원,culture_park,경상북도 구미시 인의동 662-1
인의공원,culture_park,경상북도 구미시 인의동 681-5
색동공원,culture_park,경상북도 구미시 인의동 690-4
한누리공원,culture_park,경상북도 구미시 인의동 838-1
천생산공원,culture_park,경상북도 구미시 인의동 산26
오양공원,culture_park,경상북도 구미시 임은동 444-5
삼거리공원,culture_park,경상북도 구미시 임은동 478-8
수변공원,culture_park,경상북도 구미시 임은동 819
오태공원,culture_park,경상북도 구미시 임은동 산 7
해맑은공원,culture_park,경상북도 구미시 장천면 하장리 587-1
지산샛강생태공원,culture_park,경상북도 구미시 지산동 847-72
원앞공원,culture_park,경상북도 구미시 지산동 99-32
찰밭공원,culture_park,경상북도 구미시 진평동 1041-1
미리내공원,culture_park,경상북도 구미시 진평동 105-3
푸른꿈공원,culture_park,경상북도 구미시 진평동 1056-1
나들이공원,culture_park,경상북도 구미시 진평동 1062
희망공원,culture_park,경상북도 구미시 진평동 111-3
청백리공원,culture_park,경상북도 구미시 진평동 14 구미시립도서관인동분관
토골공원,culture_park,경상북도 구미시 진평동 175-6
아름공원,culture_park,경상북도 구미시 진평동 19-4
공원,culture_park,경상북도 구미시 진평동 644-7
버금공원,culture_park,경상북도 구미시 진평동 75-1
동락공원,culture_park,경상북도 구미시 진평동 766 동락공원
어우름공원,culture_park,경상북도 구미시 진평동 99-2
형일공원,culture_park,경상북도 구미시 형곡동 133-1
형곡공원,culture_park,경상북도 구미시 형곡동 142 구미시립도서관
산내공원,culture_park,경상북도 구미시 형곡동 173
산들공원,culture_park,경상북도 구미시 형곡동 237-3
시무실공원,culture_park,경상북도 구미시 형곡동 332
중앙공원,culture_park,경상북도 구미시 형곡동 산 4-3
해바라기공원,culture_park,경상북도 구미시 황상동 161 황상2주공아파트
다정공원,culture_park,경상북도 구미시 황상동 200-18
황상공원,culture_park,경상북도 구미시 황상동 268-2
내량생태공원,culture_park,경상북도 군위군 군위읍 내량리 1000
동부제1호 어린이공원,culture_park,경상북도 군위군 군위읍 동부리 378-5
동부공원,culture_park,경상북도 군위군 군위읍 동부리 산 6
동부제2호 어린이공원,culture_park,경상북도 군위군 군위읍 동부리 산9
군위산림공원,culture_park,경상북도 군위군 군위읍 사직리 355
서부제3호 어린이공원,culture_park,경상북도 군위군 군위읍 서부리 164
서부제2호 어린이공원,culture_park,경상북도 군위군 군위읍 서부리 365-1
서부제1호 어린이공원,culture_park,경상북도 군위군 군위읍 서부리 427-3
서부공원,culture_park,경상북도 군위군 군위읍 서부리 464
효령고로지구 전투기념공원,culture_park,경상북도 군위군 삼국유사면 화수리 1300 군위전투전승기념공원
교동택지 1호 공원,culture_park,경상북도 김천시 교동 1017
교동근린공원,culture_park,경상북도 김천시 교동 979
남산공원,culture_park,경상북도 김천시 남산동 186-16
직지문화공원,culture_park,경상북도 김천시 대항면 운수리 35
모암 어린이 공원,culture_park,경상북도 김천시 모암동 189-1
봉산문화마을 공원,culture_park,경상북도 김천시 봉산면 예지리 910
부곡 2공원,culture_park,경상북도 김천시 부곡동 1328 부곡2주공 영구임대아파트(및 상가)
부곡택지지구 1호 공원,culture_park,경상북도 김천시 부곡동 1385
부곡택지지구 2호 공원,culture_park,경상북도 김천시 부곡동 1510
부곡택지지구 3호 공원,culture_park,경상북도 김천시 부곡동 1531
부곡근린공원,culture_park,경상북도 김천시 부곡동 1533-1
교동택지 2호 공원,culture_park,경상북도 김천시 삼락동 1337
성내공원,culture_park,경상북도 김천시 성내동 120-6
조각공원,culture_park,경상북도 김천시 신음동 1056-2
신음 4공원,culture_park,경상북도 김천시 신음동 1279
신음택지 1호 공원,culture_park,경상북도 김천시 신음동 1303
신음택지 2호 공원,culture_park,경상북도 김천시 신음동 1311
아포택지 2호 공원,culture_park,경상북도 김천시 아포읍 국사리 1001
아포택지 1호 공원,culture_park,경상북도 김천시 아포읍 국사리 1111
삼산이수어린이공원,culture_park,경상북도 김천시 율곡동 334
서낭댕이공원,culture_park,경상북도 김천시 율곡동 350
소나무어린이공원,culture_park,경상북도 김천시 율곡동 443
바우배기어린이공원,culture_park,경상북도 김천시 율곡동 608
자두꽃어린이공원,culture_park,경상북도 김천시 율곡동 737
안산공원,culture_park,경상북도 김천시 율곡동 767
왕버들공원,culture_park,경상북도 김천시 율곡동 800
매목공원,culture_park,경상북도 김천시 응명동 66
평화 1공원,culture_park,경상북도 김천시 평화동 72-42
왕능1공원,culture_park,경상북도 문경시 가은읍 왕능리 275-1
모전1공원(모전1-1공원),culture_park,경상북도 문경시 모전동 188
모전2-1공원(장미공원),culture_park,경상북도 문경시 모전동 188
모전공원,culture_park,경상북도 문경시 모전동 246
모전5-2공원,culture_park,경상북도 문경시 모전동 690-4
모전1공원(개나리공원),culture_park,경상북도 문경시 모전동 863-1 성덕오피스텔
모전5-1공원(제일공원),culture_park,경상북도 문경시 모전동 878-1
모전5공원(철탑공원),culture_park,경상북도 문경시 모전동 892-7
모전2-2공원,culture_park,경상북도 문경시 모전동 893-11
모전3공원(새마을공원),culture_park,경상북도 문경시 모전동 922-2
모전4공원,culture_park,경상북도 문경시 모전동 939-6
여중1공원(아침도시공원),culture_park,경상북도 문경시 모전동 953 강남빌딩
여중3공원(반쟁이공원),culture_park,경상북도 문경시 모전동 964-2
여중2공원,culture_park,경상북도 문경시 모전동 964-2
하리1어린이공원,culture_park,경상북도 문경시 문경읍 하리 357-5
1보양공원어린이,culture_park,경상북도 문경시 문경읍 하리 390
2보양공원어린이,culture_park,경상북도 문경시 문경읍 하리 397-9 문경온천타운
3보양공원어린이,culture_park,경상북도 문경시 문경읍 하리 397-9 문경온천타운
소공원2,culture_park,경상북도 문경시 신기동 1132
소공원1,culture_park,경상북도 문경시 신기동 899-1
영신공원,culture_park,경상북도 문경시 영신동 488-24 영강빌라
영신공원,culture_park,경상북도 문경시 영신동 488-24 영강빌라
신기산단소공원,culture_park,경상북도 문경시 유곡동 712
중앙공원,culture_park,경상북도 문경시 점촌동 121
문창공원,culture_park,경상북도 문경시 점촌동 384-22
흥덕어린이공원,culture_park,경상북도 문경시 흥덕동 338-3
동부공원,culture_park,경상북도 문경시 흥덕동 769-1
동부공원,culture_park,경상북도 문경시 흥덕동 769-1
흥덕2공원,culture_park,경상북도 문경시 흥덕동 787-1
흥덕3공원,culture_park,경상북도 문경시 흥덕동 805
내성제6호공원,culture_park,경상북도 봉화군 봉화읍 내성리 170-6
내성제5호공원,culture_park,경상북도 봉화군 봉화읍 내성리 449-5
내성공원,culture_park,경상북도 봉화군 봉화읍 내성리 산16-1
유곡농공단지소공원,culture_park,경상북도 봉화군 봉화읍 유곡리 1104-4
해저소공원1,culture_park,경상북도 봉화군 봉화읍 해저리 1218
평촌공원,culture_park,경상북도 봉화군 춘양면 의양리 387-19
가장공원,culture_park,경상북도 상주시 가장동 724
가장공원,culture_park,경상북도 상주시 가장동 748
계산공원,culture_park,경상북도 상주시 계산동 490
공검1공원,culture_park,경상북도 상주시 공검면 양정리 17-6
공검2공원,culture_park,경상북도 상주시 공검면 양정리 24-2
옥산공원,culture_park,경상북도 상주시 공성면 옥산리 143
산현 제2공원,culture_park,경상북도 상주시 공성면 이화리 940-1
낙양 감나무,culture_park,경상북도 상주시 낙양동 115
낙양동녹색쌈지공원,culture_park,경상북도 상주시 낙양동 21-4
냉림 제1 공원,culture_park,경상북도 상주시 냉림동 153-1
냉림 제2 공원,culture_park,경상북도 상주시 냉림동 73-6
만산공원,culture_park,경상북도 상주시 만산동 595
모동2공원,culture_park,경상북도 상주시 모동면 용호리 78-9
모동1공원,culture_park,경상북도 상주시 모동면 용호리 산17-1
무양 제1 공원,culture_park,경상북도 상주시 무양동 1-300
무양 제3공원,culture_park,경상북도 상주시 무양동 280-1
무양 제2공원,culture_park,경상북도 상주시 무양동 289-2
무양 제4공원,culture_park,경상북도 상주시 무양동 308
태평성대 경상감영공원,culture_park,경상북도 상주시 복룡동 161-75
복룡생활체육공원,culture_park,경상북도 상주시 복룡동 165
복룡2공원,culture_park,경상북도 상주시 복룡동 190-2
복룡1공원,culture_park,경상북도 상주시 복룡동 199
복룡3공원,culture_park,경상북도 상주시 복룡동 201-10
복룡2공원,culture_park,경상북도 상주시 복룡동 207-2
복룡1공원,culture_park,경상북도 상주시 복룡동 504-3
사벌2공원,culture_park,경상북도 상주시 사벌국면 덕담리 산79-1
사벌1공원,culture_park,경상북도 상주시 사벌국면 덕담리 산97
왕산공원,culture_park,경상북도 상주시 서성동 163-48
성동공원,culture_park,경상북도 상주시 성동동 67-3
남산공원,culture_park,경상북도 상주시 신봉동 산 2-1
호랑이와곶감테마공원,culture_park,경상북도 상주시 외남면 소은리 441 호랑이와곶감테마공원
서곡공원,culture_park,경상북도 상주시 외답동 산 24-1
2호근린공원,culture_park,경상북도 상주시 은척면 남곡리 670
1호근린공원,culture_park,경상북도 상주시 은척면 남곡리 675
회상나루 관광지 공원,culture_park,경상북도 상주시 중동면 회상리 791-1
마공공원,culture_park,경상북도 상주시 청리면 마공리 1193
곤충테마생태공원,culture_park,경상북도 상주시 함창읍 교촌리 1-1 명주테마파크
성동 제2공원,culture_park,경상북도 상주시 함창읍 구향리 610
함창공원,culture_park,경상북도 상주시 함창읍 오동리 599
함창2소공원,culture_park,경상북도 상주시 함창읍 오동리 853
화개공원,culture_park,경상북도 상주시 화개동 323-1
화동2공원,culture_park,경상북도 상주시 화동면 이소리 317-2
화동1공원,culture_park,경상북도 상주시 화동면 이소리 379-1
죽전공원,culture_park,경상북도 상주시 화산동 1100-1
화서2소공원,culture_park,경상북도 상주시 화서면 상용리 700
태봉공원,culture_park,경상북도 상주시 화서면 상현리 377-1
화령공원,culture_park,경상북도 상주시 화서면 상현리 산 1-3
지산공원,culture_park,경상북도 상주시 화서면 지산리 산 48
옥성1공원,culture_park,경상북도 성주군 대가면 옥성리 755-3
성밖숲공원,culture_park,경상북도 성주군 성주읍 경산리 446-1
학산공원,culture_park,경상북도 성주군 성주읍 금산리 1245
금산소공원,culture_park,경상북도 성주군 성주읍 금산리 1292
백전공원 2,culture_park,경상북도 성주군 성주읍 백전리 646
예산공원 2,culture_park,경상북도 성주군 성주읍 백전리 684
사곡공원,culture_park,경상북도 성주군 성주읍 성산리 2099-1
옥성2공원,culture_park,경상북도 성주군 성주읍 성산리 29
신파2공원,culture_park,경상북도 성주군 성주읍 성산리 546-13
고분군사적공원,culture_park,경상북도 성주군 성주읍 성산리 822
세록공원,culture_park,경상북도 성주군 성주읍 예산리 516
사곡공원,culture_park,경상북도 성주군 성주읍 예산리 791-4
예산공원 3,culture_park,경상북도 성주군 성주읍 예산리 849
학산체육공원,culture_park,경상북도 성주군 성주읍 학산리 909
학산소공원,culture_park,경상북도 성주군 성주읍 학산리 948
길안공원,culture_park,경상북도 안동시 길안면 천지리 산 100-1
검암공원,culture_park,경상북도 안동시 남후면 단호리 55-5
단호샌드파크,culture_park,경상북도 안동시 남후면 단호리 76-3 단호샌드파크
백조공원,culture_park,경상북도 안동시 남후면 무릉리 141-3 백조공원
하프콤밸리공원,culture_park,경상북도 안동시 도산면 동부리 61
퇴계문화공원,culture_park,경상북도 안동시 도산면 토계리 468-4
임청각공원,culture_park,경상북도 안동시 법흥동 20-3 임청각
북후공원,culture_park,경상북도 안동시 북후면 옹천리 638-2
임란역사문화공원,culture_park,경상북도 안동시 서후면 금계리 874
개목나루문화공원,culture_park,경상북도 안동시 성곡동 815-1 개목나루
송천3공원,culture_park,경상북도 안동시 송천동 950-5
송현제1공원,culture_park,경상북도 안동시 송현동 295 송현주공아파트
태화1공원,culture_park,경상북도 안동시 송현동 316 송현주공아파트
송현제2공원,culture_park,경상북도 안동시 송현동 산 93
소공원2(수하지구),culture_park,경상북도 안동시 수상동 669-7
소공원1(수하지구),culture_park,경상북도 안동시 수하동 287 수하2리경로당
안기제2공원,culture_park,경상북도 안동시 안기동 223-33
안기제1공원,culture_park,경상북도 안동시 안기동 337-38
명륜공원,culture_park,경상북도 안동시 안막동 산144
안흥공원,culture_park,경상북도 안동시 안흥동 356-24
예안공원,culture_park,경상북도 안동시 예안면 정산리 675-13
옥동제2공원,culture_park,경상북도 안동시 옥동 611-1
옥동제1공원,culture_park,경상북도 안동시 옥동 638-2
옥동제3공원,culture_park,경상북도 안동시 옥동 765-1
옥동제4공원,culture_park,경상북도 안동시 옥동 768-2
옥동제5공원,culture_park,경상북도 안동시 옥동 794-1
옥동제10공원,culture_park,경상북도 안동시 옥동 920-1 옥동휴먼시아8단지
옥동제9공원,culture_park,경상북도 안동시 옥동 920-5
옥동제7공원,culture_park,경상북도 안동시 옥동 926-1
옥동제8공원,culture_park,경상북도 안동시 옥동 927-1
옥동제11공원,culture_park,경상북도 안동시 옥동 930-5
옥동근린공원,culture_park,경상북도 안동시 옥동 938-1
태화2공원,culture_park,경상북도 안동시 옥동 974 옥동주공임대아파트
옥동제6공원,culture_park,경상북도 안동시 옥동 983-5
옥현공원,culture_park,경상북도 안동시 옥동 산 17
옥송상록공원,culture_park,경상북도 안동시 옥동 산 70
옥야소공원,culture_park,경상북도 안동시 옥야동 296-19
용상5공원,culture_park,경상북도 안동시 용상동 1225-2
용상2공원,culture_park,경상북도 안동시 용상동 1561-6
용상3공원,culture_park,경상북도 안동시 용상동 1602-7
용상1공원,culture_park,경상북도 안동시 용상동 1612-4
용상6공원,culture_park,경상북도 안동시 용상동 600 현대아파트
용상1소공원,culture_park,경상북도 안동시 용상동 산46-1
운안어린이공원,culture_park,경상북도 안동시 운안동 401-42
운안공원,culture_park,경상북도 안동시 운안동 산 97-1
운흥소공원,culture_park,경상북도 안동시 운흥동 145-3
운산공원,culture_park,경상북도 안동시 일직면 운산리 산 3-2
안동포 문화공원,culture_park,경상북도 안동시 임하면 금소리 1028-14
원이엄마테마파크,culture_park,경상북도 안동시 정하동 236-1
정상택지1공원,culture_park,경상북도 안동시 정하동 254-2
정상택지지구공원,culture_park,경상북도 안동시 정하동 258-1
정상택지2공원,culture_park,경상북도 안동시 정하동 299-2
정상택지3공원,culture_park,경상북도 안동시 정하동 320-1
낙동공원,culture_park,경상북도 안동시 정하동 359
수상공원,culture_park,경상북도 안동시 정하동 401 예일메디텍고등학교
태화공원,culture_park,경상북도 안동시 태화동 238-1
태화3공원,culture_park,경상북도 안동시 태화동 634-209 현대아파트
태화5공원,culture_park,경상북도 안동시 태화동 648-121
태화4공원,culture_park,경상북도 안동시 태화동 666-1
경안공원,culture_park,경상북도 안동시 태화동 692-33
안기공원,culture_park,경상북도 안동시 태화동 709-2
태화봉공원,culture_park,경상북도 안동시 태화동 산38-8
평화소공원,culture_park,경상북도 안동시 평화동 산137-3
만소근린공원,culture_park,경상북도 안동시 풍산읍 괴정리 1008
마애솔숲공원,culture_park,경상북도 안동시 풍산읍 마애리 53
막1소공원,culture_park,경상북도 안동시 풍산읍 막곡리 산 14-15
막2소공원,culture_park,경상북도 안동시 풍산읍 막곡리 산 15
안교어린이공원,culture_park,경상북도 안동시 풍산읍 안교리 489-1
안교공원,culture_park,경상북도 안동시 풍산읍 안교리 산13-2
하리공원,culture_park,경상북도 안동시 풍산읍 하리리 산4
소공원8(안),culture_park,경상북도 안동시 풍천면 가곡리 1201
근린공원2(안),culture_park,경상북도 안동시 풍천면 갈전리 1179
소공원1(안),culture_park,경상북도 안동시 풍천면 갈전리 1229
근린공원1(안),culture_park,경상북도 안동시 풍천면 갈전리 1305
어린이공원2(안),culture_park,경상북도 안동시 풍천면 갈전리 1420
어린이공원1(안),culture_park,경상북도 안동시 풍천면 갈전리 1492
소공원4(안),culture_park,경상북도 안동시 풍천면 갈전리 1531
소공원5(안),culture_park,경상북도 안동시 풍천면 갈전리 1545
소공원6(안),culture_park,경상북도 안동시 풍천면 갈전리 1603
소공원7(안),culture_park,경상북도 안동시 풍천면 갈전리 1626
소공원2(안),culture_park,경상북도 안동시 풍천면 갈전리 1676
어린이공원3(안),culture_park,경상북도 안동시 풍천면 갈전리 1684
수변공원1(안),culture_park,경상북도 안동시 풍천면 갈전리 1706
수변공원2(안),culture_park,경상북도 안동시 풍천면 갈전리 1707
소공원3(안),culture_park,경상북도 안동시 풍천면 갈전리 1719
수변공원3(안),culture_park,경상북도 안동시 풍천면 갈전리 1731
어린이공원6(안),culture_park,경상북도 안동시 풍천면 갈전리 578-2
소공원9(안),culture_park,경상북도 안동시 풍천면 갈전리 590-1
소공원11(안),culture_park,경상북도 안동시 풍천면 갈전리 604-1
어린이공원7(안),culture_park,경상북도 안동시 풍천면 갈전리 617-2
근린공원6(안),culture_park,경상북도 안동시 풍천면 갈전리 681-2
어린이공원5(안),culture_park,경상북도 안동시 풍천면 갈전리 698
수변공원4(안),culture_park,경상북도 안동시 풍천면 도양리 1416
어린이공원4(안),culture_park,경상북도 안동시 풍천면 도양리 554
근린공원9(안),culture_park,경상북도 안동시 풍천면 도양리 산 16-1
근린공원8(안),culture_park,경상북도 안동시 풍천면 도양리 산 20-5
근린공원5(안),culture_park,경상북도 안동시 풍천면 도양리 산 21-1
근린공원4(안),culture_park,경상북도 안동시 풍천면 도양리 산 28-1
근린공원3(안),culture_park,경상북도 안동시 풍천면 도양리 산 43
소공원10(안),culture_park,경상북도 안동시 풍천면 도양리 산 5-1
근린공원7(안),culture_park,경상북도 안동시 풍천면 도양리 산 59-51
강구공원,culture_park,경상북도 영덕군 강구면 강구리 171-1
소공원1(로하스농공단지),culture_park,경상북도 영덕군 강구면 금호리 1354-1
소공원 강1 (오포지구),culture_park,경상북도 영덕군 강구면 오포리 560
남호1호 어린이공원,culture_park,경상북도 영덕군 남정면 남호리 181 영남대학교
부흥3호공원,culture_park,경상북도 영덕군 남정면 부흥리 486
부흥2호공원,culture_park,경상북도 영덕군 남정면 부흥리 96-1
부흥1호공원,culture_park,경상북도 영덕군 남정면 장사리 2-1
장사2호 어린이공원,culture_park,경상북도 영덕군 남정면 장사리 399-7
장사1호 어린이공원,culture_park,경상북도 영덕군 남정면 장사리 67-69
대지1호공원,culture_park,경상북도 영덕군 달산면 대지리 468-3
백석1공원 (백석지구),culture_park,경상북도 영덕군 병곡면 백석리 299-4 영덕심층수온천
백석2공원 (백석지구),culture_park,경상북도 영덕군 병곡면 백석리 431-8
백석3공원 (백석지구),culture_park,경상북도 영덕군 병곡면 백석리 471
백석4공원 (백석지구),culture_park,경상북도 영덕군 병곡면 병곡리 1-2
병곡1호 어린이공원,culture_park,경상북도 영덕군 병곡면 영리 143-4
남석 어린이공원,culture_park,경상북도 영덕군 영덕읍 남석리 18-1
덕곡 제1 어린이공원,culture_park,경상북도 영덕군 영덕읍 덕곡리 129-14 창대타운
소공원 1 (제2농공단지),culture_park,경상북도 영덕군 영덕읍 매정리 1152
우곡 제2 소공원,culture_park,경상북도 영덕군 영덕읍 우곡리 205
우곡 제1 소공원,culture_park,경상북도 영덕군 영덕읍 우곡리 205
우곡 제1 어린이공원,culture_park,경상북도 영덕군 영덕읍 우곡리 205
산림생태 문화공원,culture_park,경상북도 영덕군 영덕읍 창포리 산29 향기음식체험관
화개공원,culture_park,경상북도 영덕군 영덕읍 화개리 64 영덕소방서
괴시공원,culture_park,경상북도 영덕군 영해면 괴시리 산 40-1
성내공원,culture_park,경상북도 영덕군 영해면 성내리 882
신기1호 어린이공원,culture_park,경상북도 영덕군 창수면 신기리 64-2
축산공원,culture_park,경상북도 영덕군 축산면 축산리 산 25
수비공원,culture_park,경상북도 영양군 수비면 발리리 산 48
삼지연꽃 테마파크,culture_park,경상북도 영양군 영양읍 삼지리 200
서부공원,culture_park,경상북도 영양군 영양읍 서부리 123-1
입암공원,culture_park,경상북도 영양군 입암면 신구리 산 27-5
한절마제1소공원,culture_park,경상북도 영주시 가흥동 1384-41
2토지제2공원,culture_park,경상북도 영주시 가흥동 1457-2
가흥제7공원,culture_park,경상북도 영주시 가흥동 1488 영주가흥3단지
가흥제2공원,culture_park,경상북도 영주시 가흥동 1514
가흥제1공원,culture_park,경상북도 영주시 가흥동 1590-1
가흥제1소공원,culture_park,경상북도 영주시 가흥동 1590-1
가흥제2소공원,culture_park,경상북도 영주시 가흥동 1590-2
가흥제8공원,culture_park,경상북도 영주시 가흥동 1622 가흥1동주민센터
가흥제3공원,culture_park,경상북도 영주시 가흥동 1679
가흥제4공원,culture_park,경상북도 영주시 가흥동 1774
가흥안뜰공원,culture_park,경상북도 영주시 가흥동 1909
가흥소공원,culture_park,경상북도 영주시 가흥동 247-1
한절마제3소공원,culture_park,경상북도 영주시 가흥동 282-4
한절마제2소공원,culture_park,경상북도 영주시 가흥동 329-1
구학공원,culture_park,경상북도 영주시 가흥동 9-38
서부공원,culture_park,경상북도 영주시 가흥동 산2-2
가흥공원,culture_park,경상북도 영주시 가흥동 산45-7 영주시립도서관
한정공원,culture_park,경상북도 영주시 문정동 706-3
풍기인산팝업공원,culture_park,경상북도 영주시 봉현면 오현리 736-1
천부산공원,culture_park,경상북도 영주시 봉현면 유전리 226 꽃피는산골
동구산공원,culture_park,경상북도 영주시 부석면 소천리 423-2
사과테마공원,culture_park,경상북도 영주시 부석면 임곡리 120
상망제1공원,culture_park,경상북도 영주시 상망동 579-7
OCI머티리얼즈산업단지공원,culture_park,경상북도 영주시 상줄동 680
가흥일반산업단지공원,culture_park,경상북도 영주시 상줄동 713
봉서루공원,culture_park,경상북도 영주시 순흥면 지동리 549
신사골소공원,culture_park,경상북도 영주시 영주동 12-1
관사골공원,culture_park,경상북도 영주시 영주동 150-11
서천소공원,culture_park,경상북도 영주시 영주동 205-1
구성공원,culture_park,경상북도 영주시 영주동 439-2
공원1(갈산일반산업단지),culture_park,경상북도 영주시 장수면 갈산리 1072
공원2(갈산일반산업단지),culture_park,경상북도 영주시 장수면 갈산리 1075
공원(반구농공단지),culture_park,경상북도 영주시 장수면 반구리 565-6
휴천공원,culture_park,경상북도 영주시 조암동 산156-2
댐소공2,culture_park,경상북도 영주시 평은면 금광리 375
평은수변공원1,culture_park,경상북도 영주시 평은면 금광리 584-1
댐소공3,culture_park,경상북도 영주시 평은면 금광리 599
평은수변공원2,culture_park,경상북도 영주시 평은면 금광리 산 59
영주댐하류공원,culture_park,경상북도 영주시 평은면 용혈리 1034-1
용혈공원,culture_park,경상북도 영주시 평은면 용혈리 897-1
댐소공1,culture_park,경상북도 영주시 평은면 평은리 1579
댐어공1,culture_park,경상북도 영주시 평은면 평은리 1580
광복공원,culture_park,경상북도 영주시 풍기읍 산법리 376-1 풍기체육회관
성내공원,culture_park,경상북도 영주시 풍기읍 성내리 203-1
문화공원,culture_park,경상북도 영주시 풍기읍 성내리 51-49 21세기헤어샵
죽령테마공원,culture_park,경상북도 영주시 풍기읍 수철리 216-1
풍기온천관광지소공원1,culture_park,경상북도 영주시 풍기읍 창락리 428
풍기온천관광지소공원2,culture_park,경상북도 영주시 풍기읍 창락리 441
향교골소공원1,culture_park,경상북도 영주시 하망동 182 영주시 다문화가족지원센타
하망제2소공원,culture_park,경상북도 영주시 하망동 200-2
곱작골소공원,culture_park,경상북도 영주시 하망동 406-6
향교골소공원2,culture_park,경상북도 영주시 하망동 435-8
3토지제3공원,culture_park,경상북도 영주시 하망동 547-1
철탄산공원,culture_park,경상북도 영주시 하망동 78-6
휴천소공원,culture_park,경상북도 영주시 휴천동 167-20
광승공원,culture_park,경상북도 영주시 휴천동 1683
1토지제2공원,culture_park,경상북도 영주시 휴천동 321-7
1토지제1공원,culture_park,경상북도 영주시 휴천동 494-14
삼각지소공원1,culture_park,경상북도 영주시 휴천동 642-472
삼각지소공원2,culture_park,경상북도 영주시 휴천동 642-528
삼각지공원,culture_park,경상북도 영주시 휴천동 642-9
3토지제2공원,culture_park,경상북도 영주시 휴천동 683-1
3토지제1공원,culture_park,경상북도 영주시 휴천동 694-6
금노1소공원,culture_park,경상북도 영천시 금노동 541-8
금노2소공원,culture_park,경상북도 영천시 금노동 556-7
금노2공원(주남공원),culture_park,경상북도 영천시 금노동 604-104 금노2공원 공중화장실
금호문화공원,culture_park,경상북도 영천시 금호읍 교대리 173-6 금호소공원공중화장실
도남공원,culture_park,경상북도 영천시 도남동 209-1 진풍산업(주)
망정 제2공원,culture_park,경상북도 영천시 망정동 409-17
망정우로지 자연생태공원,culture_park,경상북도 영천시 망정동 410-8
망정 제3공원,culture_park,경상북도 영천시 망정동 417-5
망정 제1공원,culture_park,경상북도 영천시 망정동 519-10
문내외 제1공원,culture_park,경상북도 영천시 문내동 13-2 리치빌
마현산공원,culture_park,경상북도 영천시 문내동 2-3
중앙공원,culture_park,경상북도 영천시 문외동 155-1 중앙공원 공중화장실
문내외 제2공원,culture_park,경상북도 영천시 문외동 247-7 문내외2공원 공중화장실
문외공원,culture_park,경상북도 영천시 문외동 5-4
봉동어린이공원,culture_park,경상북도 영천시 봉동 805 가와인아파트
문화1 공원,culture_park,경상북도 영천시 야사동 186 문화아파트
문화2 공원,culture_park,경상북도 영천시 야사동 195-2
야사공원,culture_park,경상북도 영천시 야사동 334-34
완산근린공원,culture_park,경상북도 영천시 완산동 1361
완산2공원,culture_park,경상북도 영천시 완산동 1460 완산미소지움
완산1공원,culture_park,경상북도 영천시 완산동 701-2
조양공원,culture_park,경상북도 영천시 창구동 207-1
채신1 공원,culture_park,경상북도 영천시 채신동 749-4
채신2 공원,culture_park,경상북도 영천시 채신동 765-5
채신3 공원,culture_park,경상북도 영천시 채신동 769-1
신월소공원(2농공단지 지구단위),culture_park,경상북도 예천군 보문면 승본리 610
남산공원(예천도시),culture_park,경상북도 예천군 예천읍 남본리 176-1 남산사
오층석탑공원(예천도시),culture_park,경상북도 예천군 예천읍 남본리 200-13
남본어린이공원(예천도시),culture_park,경상북도 예천군 예천읍 남본리 93-2
대심2 소공원(군청이전지구),culture_park,경상북도 예천군 예천읍 대심리 375-6
대심1 소공원(군청이전지구),culture_park,경상북도 예천군 예천읍 대심리 409-3
